UniqueCount	AmbigCount
247	0
39	8
71	0
219	7
63	0
22	0
0	0
17	0
40	0
25	0
165	0
185	0
24	0
55	0
87	0
21	0
45	0
140	0
195	810
64	0
0	0
43	0
11	0
49	0
8	0
9	14
17	0
32	23
135	2
29	0
6	26
183	0
45	0
44	0
13	0
58	0
11	1
12	6
182	0
16	0
69	0
99	0
76	0
3	0
87	0
54	0
51	63
33	0
45	15
159	0
29	0
2664	0
0	9
134	0
134	0
37	0
38	0
29	0
41	0
58	0
1	0
38	0
3	0
16	0
112	0
9	0
11	6
1	0
13	0
172	0
69	0
16	0
28	0
18	0
0	22
195	0
3	30
39	0
27	0
40	0
76	28
139	0
15	19
41	0
156	0
0	96
321	0
23	0
46	0
17	0
65	0
3	0
44	0
396	0
50	0
3	3
655	0
328	0
49	0
113	0
20	0
1465	0
53	0
0	0
47	0
2	0
27	73
84	0
887	0
3	1
57	0
52	0
28	0
134	0
57	0
10	329
19	0
197	0
102	0
16	3
57	0
42	0
50	0
20	8
47	0
20	0
6	0
0	9
0	2
47	1
0	3
24	7
56	0
176	1
15	47
5	0
13	1
2	0
65	0
27	0
34	0
3	0
0	341
40	0
106	0
16	0
137	0
109	306
45	0
774	0
624	0
12	0
37	0
97	14
46	0
33	0
8	0
92	44
19	0
103	13
9	3
130	0
141	0
11	0
20	0
0	187
22	3
87	25
70	0
5	0
74	0
105	0
72	0
252	0
7	0
54	0
37	0
21	0
141	0
27	4
22	0
206	0
25	0
46	0
11	0
310	0
18	0
28	0
0	3
0	49
0	0
10	0
38	14
89	0
123	0
853	3
2	5
34	15
18	0
224	2
145	0
20	0
34	0
13	0
53	0
0	1
27	6
140	732
21	0
50	0
23	9
12	0
45	0
92	0
227	0
28	0
5	3
3	0
128	0
5	0
39	40
51	0
24	13
274	27
1046	0
87	40
7	0
4	0
9	0
105	0
1243	0
48	0
247	2
0	9
1	0
51	0
19	0
68	0
0	0
30	0
1	0
64	0
11	14
64	0
43	0
17	0
668	0
19	0
50	0
85	0
1197	0
50	0
27	0
34	129
33	0
171	0
7	0
109	0
1	20
175	0
1	4
1181	0
0	0
234	0
645	0
8	7
78	0
4	0
28	0
9	0
137	4
55	22
6	0
38	0
86	0
7	0
26	0
186	0
169	0
102	0
10	25
15	0
15	0
24	0
1231	0
102	0
11	0
38	0
18	0
47	258
23	119
78	0
762	0
51	0
219	0
113	0
42	0
0	0
0	2
42	0
145	0
39	0
1249	0
1	2
33	0
5	48
353	1
116	50
16	0
160	0
38	0
23	0
86	0
37	0
0	43
215	0
52	0
24	0
73	0
15	0
16	0
0	1
29	0
26	0
363	0
107	0
33	0
571	0
58	0
10	27
66	0
41	0
46	0
291	0
38	0
43	0
29	0
5	0
17	0
83	0
14	0
13	0
1	7
58	0
25	0
364	0
94	18
406	1459
0	0
8	0
32	3
6	0
15	0
39	0
48	3
1	2
11	0
39	0
44	0
34	0
29	0
55	0
45	0
14	0
119	0
342	0
92	1
45	0
10	0
119	0
138	5
20	0
0	35
60	0
13	164
3	0
32	0
64	0
80	0
88	0
1	17
13	0
806	0
46	0
18	0
53	0
23	0
10	0
1103	0
46	0
20	0
24	0
98	0
13	0
4	0
36	0
83	0
12	0
71	7
8	0
9	0
80	0
31	49
1	0
10	0
78	0
231	0
47	0
0	0
31	4
77	0
72	0
7	0
13	0
47	0
164	0
11	0
213	0
40	0
53	0
25	0
5	0
25	9
9	0
67	0
0	34
69	0
12	0
480	18
16397	0
40	0
29	0
48	14
67	0
16	0
0	0
62	0
39	0
40	0
270	0
158	0
16	0
157	0
49	0
0	889
39	0
1241	0
50	25
24	0
25	0
239	0
3	8
26	0
32	0
23	0
82	0
35	0
1	0
7	0
84	0
302	0
2	0
209	0
16	1
67	0
202	0
19	0
1543	0
31	0
115	0
6	0
70	0
0	5
11	7
13	0
23	0
0	0
288	0
98	0
22	0
1	1
0	9
66	0
2	1
53	0
27	0
29	2
2	0
153	0
5	0
41	0
126	0
19	0
345	0
3	0
160	0
0	0
6	0
18	0
43	0
7	0
33	0
20	0
66	0
24	0
326	0
65	0
4	3
23	0
167	0
111	0
7	2
2571	0
38	0
52	0
31	0
23	0
13	37
0	1
28	0
542	0
15	0
5	8
31	366
212	6
612	3
29	0
13	0
115	0
0	0
38	0
22	0
38	0
23	0
50	0
42	0
26	0
20	0
26	0
31	0
25	0
2	0
21	0
1	0
21	0
0	3
55	43
0	14
4	0
34	0
0	1
82	0
4	0
6	0
53	0
58	0
54	0
8	0
12	0
4	46
0	832
4	0
55	0
26	0
44	0
262	109
52	0
35	38
0	0
15	5
793	0
18	0
268	0
5	8
24	0
102	0
37	0
19	0
35	0
5	88
31	0
82	0
16	0
148	0
26	0
76	0
1371	0
1922	0
13	0
230	0
73	0
9	0
22	7
88	0
227	3
23	0
105	0
9	0
163	0
0	0
119	0
73	0
0	1
42	0
17	0
27	0
50	0
59	0
0	0
3	0
5	0
10	0
0	0
68	0
7	4
16	40
30	4
290	0
28	0
125	0
4	0
34	0
65	0
1	0
34	0
28	0
6	0
36	0
23	0
73	0
1	19
17	0
365	0
0	4
13	167
98	0
102	0
6	0
125	282
8	21
53	0
158	0
42	0
24	0
69	12
35	0
24	0
33	9
259	2934
36	0
32	0
31	0
13	0
30	0
18	0
50	0
90	0
56	5183
34	0
9	0
60	0
2	0
29	0
77	0
30	0
40	0
44	1
136	0
63	0
55	0
184	0
97	152
5	0
49	0
5	8
31	0
0	0
7	14
75	0
61	0
21	0
18	0
171	0
21	23
58	0
16	0
75	0
25	0
27	0
28	0
39	2
80	0
1	0
17	0
33	0
55	262
36	0
26	0
15	160
403	0
56	0
167	0
13	0
14	0
11	0
11	0
188	0
0	839
28	0
49	0
17	0
175	0
0	0
170	0
7	0
1	3
0	26
6	69
23	0
13	0
307	0
312	0
8	0
136	0
0	0
52	0
328	0
26	0
13	0
695	0
84	0
0	21
67	0
29	0
3	0
51	0
76	0
1261	0
20	0
32	6
78	10
46	26
26	0
152	0
56	0
50	0
27	0
3	0
8	0
137	0
2	0
11	0
31	0
18	0
85	0
12	0
15	0
163	0
45	0
1	11
79	0
22	0
99	1
18	0
50	0
74	0
11	1
83	0
9	0
81	0
67	0
1	1
113	108
120	0
195	0
153	35
29	0
295	0
0	12
279	0
17	0
21	5
58	0
0	4
2	7
54	0
307	0
141	0
19	0
13	0
109	0
16	0
17	14
4	4
116	0
51	6
268	0
34	23
186	27
2	0
11	527
1	12
16	0
2	0
35	0
77	0
22	0
12	1
305	0
13	0
54	0
27	0
13	0
34	0
275	0
4	0
48	0
152	0
12	0
38	0
0	770
41	0
5	4
32	0
4	0
65	0
22	0
420	0
0	0
539	0
75	0
124	0
76	0
201	12
1646	0
733	0
123	13
260	0
73	0
33	0
50	0
398	0
11	16
6	13
18	0
44	0
34	0
21	0
108	0
191	0
10	13
32	0
22	0
16	0
57	0
67	0
49	0
33	0
205	0
37	0
534	0
71	0
0	0
26	0
46	46
46	0
15	0
59	0
32	0
11	0
88	0
25	0
91	9
2	0
4	0
0	0
469	0
72	0
41	0
1	0
66	3
0	0
7	0
52	0
41	0
1	0
49	0
1994	0
1823	0
16	0
25	0
153	0
1	0
102	0
4	1
1	5
35	0
71	0
218	0
90	334
0	0
27	0
39	0
103	0
587	313
40	1
20	0
28	0
139	0
31	0
10	0
92	0
1237	0
0	4
53	0
45	0
68	0
152	0
5	0
33	0
0	8
4	0
24	0
260	0
27	0
120	0
82	0
0	1
54	0
12	0
22	0
59	44
251	0
1	13
211	0
35	0
448	0
37	0
15	0
1582	0
88	348
6	0
14	0
72	0
0	2
33	0
33	0
12	0
41	0
338	0
36	0
19	0
92	0
11	55
34	0
27	0
15	0
48	0
387	0
546	0
117	0
0	0
26	0
63	0
0	1
11	0
138	0
99	0
6	20
20	0
24	0
31	0
0	101
161	0
47	0
15	0
40	0
11	1
3	4
276	0
8	0
0	3
86	0
65	0
175	0
44	0
61	0
53	0
339	0
406	0
202	0
3478	0
3	0
21	0
49	0
141	0
484	0
9	0
20	0
61	0
22	0
21	0
105	0
114	0
228	0
98	0
3	0
6	0
20	0
0	721
10	0
2	0
40	0
2	0
53	0
21	0
0	25
69	0
1564	0
19	0
502	0
172	0
0	0
52	0
506	14
3	36
104	0
30	0
55	0
67	0
25	0
45	0
20	81
0	1
27	0
175	0
8	13
65	113
2	0
21	0
4	6
4	0
61	88
886	0
109	0
574	0
38	0
0	0
10	0
32	0
301	0
2	0
107	0
322	0
16	0
880	0
18	0
224	50
40	0
381	0
27	0
11	0
249	0
209	169
16	0
309	0
273	655
16	0
178	0
61	0
77	0
20	0
72	0
123	0
19	0
14	0
56	0
596	491
35	0
11	0
50	0
31	0
43	0
243	0
253	0
53	0
138	0
168	0
42	0
98	0
26	0
38	0
54	0
19	0
48	0
250	8
126	0
39	0
46	0
51	0
23	8
24	0
16	0
52	0
23	0
134	42
57	0
148	0
0	80
184	0
93	0
0	18
31	0
18	0
256	7
195	0
0	7
7	0
33	0
13	0
21	1
45	0
2	0
69	0
23	0
125	0
22	0
34	0
101	0
445	0
37	0
9	0
233	0
133	0
98	0
30	0
25	0
73	0
13	0
71	0
21	13
46	0
1	0
15	0
57	239
11	0
182	0
40	0
0	32
47	0
14	0
80	0
20	0
47	0
152	0
24	0
365	0
36	0
2	0
46	0
7	0
272	60
90	85
1313	3
1	0
69	0
130	0
35	0
50	0
149	0
273	139
109	0
421	0
0	19
1	5
48	0
38	0
14	0
24	0
1	2
39	0
64	0
0	5
88	0
14	51
1	6
31	0
119	0
146	0
988	0
60	0
0	0
17	0
47	0
55	0
128	0
7	0
28	0
695	0
666	0
71	0
22	0
26	85
17	0
86	306
29	0
334	0
131	0
85	0
25	0
15	0
172	0
163	0
29	0
259	0
8	0
446	0
324	48
489	0
27	0
38	0
21	0
2	39
11	0
127	3
18	0
3	15
44	0
68	0
28	0
76	0
219	0
6	1
2	0
3	0
23	0
51	0
33	0
83	0
14	34
7	0
0	1
352	0
90	0
3	3
81	0
38	0
11	0
56	0
104	0
45	0
5	0
4	0
275	0
26	0
12	0
80	0
40	0
5	0
22	500
98	0
87	0
57	0
0	9
18	0
354	0
84	0
48	0
499	0
23	0
4	0
70	0
34	0
8	0
30	11
2306	0
8	0
0	0
0	14
86	0
0	4
22	0
9	0
45	0
9	8
21	1
36	34
3	0
118	0
115	0
149	0
39	365
31	73
40	0
47	0
53	0
178	0
17	0
103	0
89	0
79	0
37	0
11	0
26	0
93	0
16	0
420	340
812	48
3059	0
54	0
0	32
259	0
65	0
16	0
57	0
11	0
72	0
6	0
397	58
79	0
63	0
30	43
75	0
115	0
13	0
8	0
4	20
30	0
0	1
5	1
34	0
20	0
97	752
119	0
0	14
0	25
62	0
68	0
127	0
110	125
3	0
72	0
17	0
6	0
129	2
19	0
78	0
4	0
7	0
1	0
9	0
422	0
33	0
146	0
458	81
27	0
1	0
53	60
16	0
49	0
1	0
74	0
4499	0
59	0
68	0
71	0
4	3
80	0
21	0
10	0
2	19
62	0
54	0
103	0
46	0
121	0
0	0
4	0
16	0
17	0
82	0
43	0
81	0
288	0
278	0
53	0
7	26
48	0
10	0
115	0
58	0
915	0
226	0
2	0
299	0
0	5
20	0
49	0
12	0
10	0
15	0
687	27
3	0
2	5
29	0
60	0
0	7
69	21
4	0
515	0
28	0
45	0
69	0
12	0
230	0
207	0
6	0
38	0
0	0
45	0
35	3
101	0
0	0
14	0
38	0
323	712
0	152
41	0
0	9
121	0
89	0
41	0
102	0
558	0
2	9
78	0
59	0
0	11
41	0
1203	0
1	1
0	6
62	0
35	0
165	0
0	32
38	0
72	0
17	0
32	646
0	5
53	0
13	0
25	0
152	0
26	0
401	0
6	0
0	17
125	0
16	0
24	1
45	0
86	0
122	0
1	0
43	0
132	0
15	0
88	0
45	0
60	0
627	0
69	0
250	0
112	0
13	0
1	3
55	0
154	0
3	4
599	0
80	0
23	0
0	0
77	0
30	0
104	0
79	0
137	0
8	0
30	0
30	0
26	0
237	0
50	0
39	0
10	0
11	0
20	0
44	0
256	0
579	0
40	0
41	1
22	25
34	0
75	0
54	0
119	0
104	0
1	0
16	0
0	33
16	0
75	0
4	0
74	70
91	0
139	0
3	0
2	0
346	0
1	0
38	10
16	0
41	0
15	0
151	0
174	3
0	0
38	0
1	0
134	0
418	0
9	11
0	0
10	0
1	0
37	0
68	0
38	0
178	0
47	0
81	0
32	0
54	0
459	471
83	0
114	7
89	0
0	5
11	9
731	0
14	0
57	0
23	0
440	0
31	0
60	0
165	0
35	0
9519	0
136	0
65	0
35	0
10	0
20	0
2	2
1675	0
3	0
72	0
565	0
78	0
1356	0
22	0
35	0
87	0
341	0
228	0
62	0
0	5
31	0
23	0
276	0
7	1
34	0
16	0
92	0
18	39
181	0
7	0
0	129
458	0
29	579
32	0
20	0
41	0
40	0
122	0
50	0
192	0
37	0
44	0
23	0
20	0
100	0
126	0
656	0
52	0
128	0
53	0
20	0
194	5
39	8
17	0
0	0
68	26
93	0
9	0
18	0
6	0
1	0
134	0
16	0
20	20
91	0
6	0
109	0
22	63
30	0
122	39
10	16
6	0
31	0
10	12
17	0
7	125
6	486
0	0
192	0
27	24
4	0
180	0
76	0
7	0
28	0
23	0
35	0
2	6
15	3
8	0
118	0
17	0
20	0
9	0
343	0
88	0
1	55
140	0
0	0
6	5
15	0
594	0
127	0
7	0
39	16
10	11
520	0
189	0
73	0
13	0
225	0
27	5
162	8
222	0
56	0
415	214
61	0
0	0
1	0
0	5
24	0
43	0
169	1
53	0
33	0
37	0
18	1
11	0
24	0
178	5
28	0
35	0
0	26
29	0
65	0
46	0
28	0
45	0
49	0
13	0
18	0
33	63
1275	0
110	0
27	0
35	0
27	1
69	0
88	0
4	139
12	0
76	0
54	0
59	0
85	0
115	0
60	0
6	0
34	0
124	0
90	0
76	0
20	0
16	0
97	0
175	0
19	64
61	0
23	8
26	2
45	4
1	0
51	0
130	0
16	6
171	0
23	0
107	0
229	0
24	0
49	0
142	0
132	0
34	0
159	0
0	0
44	0
78	163
57	0
457	0
172	28
8	6
107	0
0	2
52	0
229	0
111	0
3	0
142	0
23	0
150	0
40	0
61	0
11	12
10	0
69	0
211	0
0	5183
16	88
33	0
622	222
91	0
83	0
60	0
4	12
25	0
19	0
82	0
87	0
38	0
0	13
108	0
52	0
78	0
12	0
35	0
270	0
156	9
158	0
0	2
16	0
1	0
107	0
61	0
0	0
381	0
128	0
1	3
0	94
38	0
25	0
2	18
45	0
1498	53
0	216
26	0
4	0
38	0
47	0
64	0
68	0
124	0
3	5
149	0
58	0
505	0
338	0
66	0
1	0
12	0
10	0
22	0
19	0
409	0
99	0
28	0
46	0
139	6
405	0
121	0
40	0
31	0
155	0
12	0
85	0
53	0
2	0
108	0
0	0
427	0
33	0
62	0
45	0
13	4
68	9
25	0
16	0
675	368
413	0
9	0
255	0
294	2
31	0
167	0
77	253
14	0
22	0
41	0
98	0
186	0
21	0
2	0
282	44
7	40
80	0
109	127
103	0
222	88
403	0
17	0
31	0
98	0
10	0
145	20
32	0
101	3
50	0
52	0
3	0
202	0
175	0
17	247
18	0
0	200
37	0
803	0
4	2
0	7
316	0
59	0
75	0
29	0
142	0
17	0
187	0
64	0
52	0
38	0
51	0
29	0
129	186
26	0
0	0
63	0
41	0
65	31
184	0
155	0
65	0
0	0
131	0
58	0
423	0
8	0
171	0
29	0
18	0
7	28
19	0
10	0
64	0
63	0
44	0
22	0
4	4
50	0
2	28
34	0
26	0
47	0
37	0
74	3
120	0
10	1
9	0
33	36
17	0
22	0
50	0
65	0
51	0
1	3
8	0
5629	0
0	0
15	0
3	1
6	0
96	0
325	0
19	0
590	0
8	0
8	0
0	780
642	0
10	0
27	0
85	0
0	4
39	0
21	0
165	0
26	0
1	0
52	0
29	0
717	0
0	65
2	0
16	0
132	0
56	0
60	0
93	0
88	0
109	0
131	0
112	0
72	0
21	0
78	115
43	0
2	0
355	0
50	0
87	0
549	0
0	0
20	0
109	0
1	0
27	54
200	0
46	0
0	0
13	2
292	0
111	44
22	0
18	0
14	0
18	0
39	0
74	0
1501	0
45	0
198	0
164	0
8	0
121	0
285	0
27	0
46	0
212	0
235	0
75	0
37	0
47	0
15	0
2627	0
84	0
15	0
0	0
14	0
9	0
36	0
153	0
191	67
20	0
63	0
179	0
129	0
1515	1765
4	15
84	0
380	0
0	8
58	0
31	0
28	0
0	0
32	0
4	0
0	1
26	0
398	0
14	90
115	0
27	0
29	0
10	0
44	0
76	0
1	0
154	0
2	11
1	0
28	0
25	0
65	0
2	18
0	6
46	0
16	0
235	0
185	0
0	6
62	0
80	0
125	0
140	0
162	0
1	1
37	0
30	0
44	0
267	69
100	8
2	0
10	0
0	0
193	0
15	0
93	0
42	0
6	0
354	0
13	0
23	0
67	0
19	0
106	0
1	0
42	0
7	6
46	0
98	48
40	0
31	0
130	0
10	0
2	0
86	6
112	0
54	0
40	24
43	9
64	0
19	0
230	0
103	0
313	0
21	0
183	0
37	0
91	0
19	0
19	0
13	0
37	0
10	0
32	0
41	0
81	0
19	41
0	54
23	0
73	0
4	2
16	0
27	55
387	0
34	0
23	0
13	821
16	0
124	0
47	0
30	0
39	0
479	0
8	0
15	0
35	0
89	0
203	0
46	9
49	0
0	0
14	0
1548	0
91	0
80	0
54	15
38	0
24	0
43363	0
3	0
3	0
13	0
0	0
333	0
3479	0
30	0
0	33
27	0
8	25
17	0
97	0
18	0
12	0
99	1
362	0
32	0
0	4
25	0
149	97
12	0
38	0
60	0
2	13
41	0
138	0
386	81
210	0
9	0
90	0
40	0
143	119
81	5
53	5
19	0
9	0
52	0
14	48
48	0
2	0
16	0
21	0
25	0
56	0
88	0
26	0
15	0
240	0
236	0
64	0
744	6
0	0
8	0
117	0
37	0
74	0
37	0
13	0
13	0
53	0
312	147
16	0
90	0
20	0
20	0
61	0
0	4
177	288
117	0
47	0
28	0
72	0
6	0
943	0
47	0
125	0
32	0
131	0
54	0
68	17
139	0
74	0
40	0
327	0
10	0
174	0
201	15
492	0
43	0
62	0
223	0
0	100
97	0
38	5
932	0
212	40
55	0
2	0
39	0
29	0
139	0
129	0
535	0
0	3
110	0
161	0
8	0
18	0
51	0
17	0
5	0
344	0
596	0
20	0
351	0
28	0
85	0
7	0
70	0
8	0
97	0
30	0
18	0
804	0
2314	0
378	18
56	0
41	0
232	0
33	0
0	44
31	0
166	2
26	0
96	0
281	0
0	94
31	0
303	0
4	0
55	0
23	0
75	0
85	0
18	0
60	0
0	26
470	0
118	0
19	44
311	0
25	0
29	0
59	0
93	0
326	0
0	3
51	0
11	0
9	0
22	0
150	0
22	0
0	5
346	0
343	313
16	0
1325	0
34	0
21	0
50	0
33	0
59	2
51	0
34	0
78	4
62	0
38	0
58	0
67	0
44	0
1	0
100	0
43	0
171	0
0	135
3	19
21	0
0	0
6	10
0	10
10	0
24	0
168	0
512	6
25	18
75	0
92	0
1	12
396	0
76	0
12	14
78	0
64	0
60	0
275	0
36	0
30	0
0	0
18	0
105	0
337	0
30	0
11	0
125	0
0	92
0	1
32	0
145	0
18	0
22	0
269	0
1	15
12	0
142	0
52	0
236	0
33	6
39	0
113	0
6	14
57	0
3	0
63	0
8	0
133	0
87	7
22	0
116	0
37	0
38	0
130	0
13	0
24	0
39	0
19	0
0	1
2	0
5	15
22	47
46	0
6	42
307	0
5	0
65	0
0	2
117	0
1	1
45	0
46	258
0	3
207	8
29	0
130	0
298	0
7	0
28	0
8	0
322	0
26	0
286	0
0	5
6	0
194	0
16	0
117	12
14	4
14	30
21	0
0	51
110	0
77	0
74	0
12	0
0	0
2247	1
8	0
0	33
92	0
98	0
26	0
78	0
72	0
42	0
12	0
18	0
43	0
26	1
40	0
22	0
307	0
98	0
121	66
21	0
57	2
37	0
4	0
1	16
212	45
5992	0
55	0
57	0
23	137
14	0
36	230
104	13
48	0
139	0
381	0
59	0
68	22
120	0
317	0
36	0
93	0
0	0
9	0
11	0
6	0
45	0
10	0
132	0
31	0
21	8
149	0
30	0
7	4
567	0
32	0
69	0
8	0
215	0
41	0
36	0
58	0
46	0
23	47
3	0
142	0
28	0
17	0
32	0
52	0
0	27
118	0
15	0
147	0
19	49
21	0
351	0
59	0
16	0
56	9
215	0
21	66
23	0
35	0
418	0
31	0
4	4
12	0
2	0
13	7
29	0
20	0
203	343
247	0
4	0
52	23
45	0
186	0
5	0
66	0
1135	0
27	0
19	0
521	0
166	0
234	203
72	0
239	0
171	12
148	0
59	0
12	0
43	0
1	3
46	0
0	1
192	0
15	0
41	0
1471	0
19	0
25	0
44	0
18	0
0	26
255	0
49	20
53	0
36	0
10	0
60	0
13	286
32	0
0	0
44	0
110	0
29	0
62	0
198	0
4	10
2	0
31	0
1066	0
44	0
16	0
78	0
0	0
29	0
261	23
26	0
401	0
2	5
30	0
26	0
27	0
31	0
319	0
106	0
2	3
59	0
18	9
19	3
29	0
63	0
82	0
0	3
65	0
180	325
1	0
16	0
702	0
11	0
126	0
199	0
437	0
5	0
40	0
71	0
43	0
112	0
129	0
0	0
21	0
100	0
5	0
56	0
8	0
93	0
8	0
158	14
13	20
43	0
13	0
21	0
1	5
168	0
260	0
38	0
85	0
33	0
2	0
15	0
102	0
17	0
506	0
7	0
0	0
59	0
18	0
21	5
21	2
1	6
76	0
9	0
2	4
35	0
52	0
0	1
16	0
64	0
0	91
171	0
27	0
6	0
32	0
7	0
146	0
144	19
94	0
149	0
12	0
2	0
406	0
15	0
59	0
232	0
7	0
15	0
176	4
224	119
31	0
10	0
46	25
0	0
1	0
5	0
0	4
105	0
72	0
75	0
55	0
84	0
96	79
51	0
18	0
63	0
48	0
2	12
95	5
81	0
0	11
0	14
0	0
24	16
475	0
20	0
77	0
54	0
0	0
1060	0
0	20
28	0
65	0
320	0
50	0
23	0
38	0
630	11
64	0
42	0
60	0
119	12
0	15
18	0
29	0
9	0
46	0
327	0
106	0
80	0
96	0
86	0
31	0
19	0
0	14
180	67
21	0
33	0
143	0
98	2
102	0
108	0
51	0
0	5
106	186
41	0
288	55
66	0
530	0
78	0
180	0
300	0
8	0
15	0
24	0
3	0
22	0
12	0
169	0
101	0
78	0
13	0
32	0
17	0
97	112
364	0
140	0
40	0
1	2
174	0
64	0
112	0
590	0
32	0
77	0
69	0
14	0
15	0
10	7
561	0
53	0
50	0
2	2
13	0
29	0
963	0
136	0
11	0
6	0
27	0
6	1
151	118
125	0
0	3
35	0
91	0
407	0
7	0
52	0
0	0
40	0
11	0
0	90
19	0
8	0
14	23
6	0
2	0
90	0
38	0
390	0
282	0
44	0
433	0
168	42
203	0
17	215
10	0
46	0
42	0
14	0
25	0
4	0
81	0
41	0
241	0
19	0
9	0
152	222
111	0
14	0
20	0
67	0
1649	2905
399	0
211	21
17	0
9	0
0	7
15	0
12	0
11	5
15	0
0	3
3	0
190	0
56	0
63	0
20	0
25	0
20	0
31	0
14	0
20	0
3	0
257	0
52	0
33	0
25	3
21	0
191	340
148	0
83	0
1	14
58	0
32	0
0	2
144	0
31	0
12	31
1377	0
183	0
715	0
6	0
28	0
752	0
3	0
46	466
114	0
29	0
539	0
242	0
0	0
11	0
37	0
32	10
23	0
16	0
6	0
35	0
257	118
