UniqueCount	AmbigCount
5	0
28	0
75	0
113	455
51	0
35	0
26	216
565	0
53	0
197	0
10	0
30	0
15	0
13	0
347	0
0	1284
64	0
77	0
34	0
241	0
3	0
252	0
16	0
0	1
0	36
20	82
39	0
44	0
407	0
420	0
12	0
200	0
2	0
77	0
486	0
30	0
16	0
845	0
110	0
1	24
112	0
45	0
7	0
85	0
123	0
1662	0
17	0
47	4
116	20
79	45
57	0
188	0
41	0
86	0
42	0
11	0
10	0
263	0
6	0
10	0
40	0
25	0
134	0
9	0
13	0
230	0
54	0
4	17
180	0
24	0
128	0
33	0
79	0
136	0
18	2
104	0
18	0
137	0
89	0
1	2
213	163
185	0
311	0
210	53
49	0
380	0
1	12
397	0
15	0
23	11
62	0
5	2
3	12
92	0
436	0
220	0
27	0
23	0
167	0
27	0
17	24
6	4
170	0
60	2
393	0
70	59
206	26
2	0
22	666
1	11
10	0
3	0
86	0
104	0
39	0
10	0
461	0
18	0
88	0
54	0
15	0
61	0
442	0
3	0
46	0
235	0
13	0
33	0
0	1167
40	0
7	3
52	0
2	0
86	0
32	0
640	0
2	0
831	0
106	0
214	0
157	0
331	5
2310	0
1133	0
190	17
383	0
119	0
68	0
61	0
606	0
14	15
8	21
64	0
73	0
60	0
32	0
199	0
285	0
4	31
44	0
31	0
18	0
98	0
97	0
92	0
47	0
277	0
50	0
797	0
107	0
1	0
34	0
83	94
58	0
40	0
65	0
79	0
22	0
141	0
28	0
120	12
3	0
10	0
0	1
683	0
120	0
67	0
5	0
84	0
0	0
17	0
55	0
65	0
1	0
80	0
2578	0
2554	0
31	0
47	0
209	0
3	0
121	0
7	1
0	12
35	0
94	0
351	0
120	486
1	0
37	0
62	0
155	0
911	520
55	4
24	0
29	0
199	1
21	0
12	0
166	0
2108	0
1	6
54	0
81	0
109	0
204	0
6	0
55	0
0	1
16	0
33	0
303	0
34	0
222	0
123	0
0	4
62	0
19	0
34	0
95	79
276	0
2	30
290	0
54	0
704	0
52	0
22	0
2019	0
120	565
2	0
35	0
78	0
0	9
30	0
48	0
15	0
73	0
703	0
67	0
26	0
103	2
13	98
52	0
63	0
16	0
91	0
539	0
671	0
209	0
0	0
27	0
85	0
0	4
26	0
245	0
135	0
9	25
23	0
25	0
41	0
0	174
242	0
74	0
19	0
47	0
13	2
5	5
430	0
45	0
0	5
110	0
80	0
300	0
67	0
97	0
95	0
600	0
621	0
311	0
4612	0
5	0
29	0
73	0
197	0
670	0
20	0
27	0
89	0
50	0
17	0
143	0
147	0
362	0
180	0
9	0
13	0
33	0
0	1089
9	0
3	0
69	0
9	0
78	0
28	0
0	37
114	0
2332	0
21	0
810	0
341	0
0	0
49	0
600	30
6	42
153	0
42	0
73	0
93	0
50	0
46	0
27	117
0	0
28	0
232	0
7	23
146	175
0	0
33	0
0	16
7	0
90	109
800	0
218	0
941	0
51	0
0	2
10	0
50	0
432	0
7	0
161	0
428	0
36	0
1206	0
17	0
399	86
58	0
456	0
45	0
25	0
348	0
364	261
35	0
474	0
539	921
27	0
291	0
118	0
101	0
18	0
135	0
207	0
27	0
20	0
107	0
912	760
50	0
24	0
71	0
57	0
51	0
283	0
314	0
76	0
194	0
244	0
73	0
148	0
46	1
77	0
115	0
14	0
58	0
386	14
169	0
69	0
55	0
50	0
35	16
42	0
17	0
80	0
29	0
196	31
105	0
222	0
0	122
282	0
108	0
2	20
56	0
24	0
413	11
292	0
0	13
12	0
46	0
22	0
39	8
79	0
5	0
133	0
33	0
155	0
31	0
45	0
150	0
644	0
51	0
8	0
336	0
158	0
161	0
46	0
38	0
113	0
22	0
74	0
15	22
71	0
0	0
10	0
108	323
20	0
217	0
55	0
0	24
84	0
25	0
102	0
22	0
77	0
208	0
52	0
558	0
33	0
1	0
48	0
5	0
467	114
133	134
2060	0
1	3
106	0
182	0
39	0
50	0
230	0
415	206
143	0
736	0
0	5
1	15
64	0
48	0
52	0
25	0
0	2
54	0
100	0
0	12
142	0
15	79
5	20
60	0
202	0
227	0
1478	0
76	0
0	0
33	0
73	0
70	0
168	0
2	0
38	0
914	0
897	0
113	0
29	0
36	123
15	0
162	576
68	0
408	0
198	0
114	0
35	0
22	0
253	0
252	0
40	0
350	0
20	0
592	0
491	57
629	0
43	0
68	0
39	0
1	66
33	0
160	11
35	0
1	22
74	0
73	0
34	0
103	0
338	0
9	2
4	0
14	0
51	0
76	0
41	0
119	0
26	41
7	0
2	1
520	0
143	0
8	2
162	0
62	0
18	0
50	0
148	0
64	0
2	0
13	0
354	0
27	0
11	0
134	0
54	0
9	0
43	819
166	0
169	0
88	0
2	23
40	0
589	0
112	0
57	0
759	0
50	0
7	0
134	0
81	0
7	0
49	16
2755	0
34	0
1	5
0	30
132	0
0	5
44	0
18	0
59	0
17	12
19	0
73	76
6	0
151	0
143	0
255	0
63	505
74	129
89	0
87	0
90	0
262	0
21	0
106	0
128	0
137	0
55	0
8	0
29	0
135	0
38	0
563	314
1028	89
3733	0
56	0
0	40
385	0
110	0
19	0
85	0
17	0
81	0
7	0
637	85
149	0
98	0
40	76
105	0
175	0
18	0
10	0
3	37
43	0
0	2
8	2
57	0
32	2
111	969
161	0
0	12
0	47
89	0
92	0
172	0
142	167
2	0
139	0
25	0
18	0
211	12
44	0
107	0
3	0
9	0
1	3
9	0
756	0
47	0
169	0
607	130
37	0
1	0
118	114
24	0
72	0
1	0
113	0
5651	0
87	0
99	0
98	0
12	5
85	0
31	0
26	0
1	24
83	0
60	0
133	0
55	0
175	0
1	0
9	0
30	0
37	0
92	0
88	0
132	0
380	0
588	0
86	0
8	52
63	0
3	0
188	0
70	0
1206	0
390	0
1	0
485	0
0	6
22	0
53	0
19	0
15	0
17	0
1137	69
1	0
6	6
50	0
88	0
0	7
125	28
7	0
820	0
57	0
85	0
109	0
25	0
289	0
266	0
5	0
75	0
0	0
64	0
91	9
134	0
0	0
35	0
63	0
575	1180
0	242
56	0
0	4
198	0
132	0
46	0
137	0
731	0
3	11
132	0
85	0
0	22
58	0
1770	0
0	2
0	8
81	0
50	0
255	0
0	29
47	0
92	0
30	0
49	1063
0	6
56	0
27	0
35	0
217	0
33	0
654	0
2	1
0	26
185	0
50	0
40	1
67	0
111	0
174	0
10	0
73	0
207	0
8	0
123	0
75	0
95	0
963	0
119	0
324	0
234	0
24	0
0	2
82	0
254	0
3	5
841	0
109	0
28	0
0	0
111	0
50	0
210	0
105	0
169	0
13	0
37	0
42	0
36	0
365	0
62	0
56	0
11	0
19	0
48	0
70	0
332	0
765	0
82	0
58	5
49	42
56	0
98	0
65	0
213	0
156	0
0	0
19	0
0	24
19	0
144	0
7	0
106	115
137	0
226	0
7	0
1	0
429	0
5	2
53	20
16	0
73	0
19	0
208	0
253	7
2	0
53	0
3	0
167	0
504	0
16	4
0	0
9	0
1	0
57	0
114	0
50	0
245	0
70	0
139	0
36	0
86	0
644	737
103	0
167	10
150	0
0	8
17	19
916	0
22	0
77	0
21	0
740	0
41	0
91	0
220	0
52	0
12213	0
155	0
96	0
40	0
12	0
32	0
2	6
2182	0
8	0
113	0
703	0
114	0
1557	0
41	0
57	0
121	0
545	0
334	0
102	0
0	2
51	0
46	0
395	0
7	1
27	0
27	0
111	0
15	45
249	0
12	0
0	154
659	0
40	1170
44	0
30	0
60	0
69	0
169	0
84	0
286	0
43	0
81	0
38	0
30	0
137	0
189	0
886	0
67	0
130	0
41	0
55	0
262	12
58	16
18	0
4	0
123	36
84	0
9	0
21	0
5	1
5	0
186	0
29	0
39	36
148	0
18	0
152	0
16	75
47	0
191	69
31	14
14	0
50	0
10	21
20	0
11	167
8	579
0	0
270	0
17	34
10	0
281	0
118	0
12	0
32	0
31	0
67	0
5	17
43	1
7	0
159	0
19	0
27	2
10	0
633	0
112	0
1	74
221	0
2	0
14	11
16	0
868	0
237	0
4	0
54	17
19	19
693	0
281	0
136	0
17	0
396	0
27	8
249	14
334	0
80	0
614	308
100	0
0	0
3	0
0	4
47	0
58	0
225	1
77	0
33	0
79	0
33	6
11	0
30	0
250	5
42	0
29	0
3	33
39	0
108	0
93	0
44	0
63	0
65	0
12	0
23	0
27	74
1621	0
144	0
45	0
42	0
53	1
87	0
134	0
9	206
22	0
115	0
74	0
67	0
107	0
121	0
94	1
15	0
42	0
160	0
91	0
107	0
31	0
44	0
123	0
196	0
31	95
110	0
33	6
31	3
69	5
3	0
106	0
171	0
24	9
306	0
37	0
190	0
370	0
23	0
80	0
196	0
164	0
35	0
203	0
0	0
84	0
131	328
92	0
594	0
225	33
9	6
151	0
0	11
71	0
365	0
171	0
4	0
233	0
46	0
235	0
58	0
88	0
9	11
46	0
82	0
293	0
0	8431
20	112
63	0
918	345
147	0
128	0
97	0
2	27
39	0
21	0
141	7
127	0
54	0
0	18
172	0
72	0
113	0
19	0
51	0
430	0
235	4
249	0
1	4
31	0
6	0
175	0
96	0
1	0
541	0
203	0
0	4
0	130
65	0
29	0
1	28
120	0
2220	81
0	277
45	0
14	0
59	0
61	0
70	0
113	0
224	0
5	17
219	0
110	0
538	0
536	0
62	0
1	0
13	0
18	0
38	0
50	0
527	0
143	0
43	0
38	0
222	15
551	0
241	0
39	0
35	0
279	0
43	0
110	0
71	0
0	0
163	0
0	0
651	0
51	0
67	0
78	0
21	7
68	11
47	0
22	0
944	492
527	0
7	0
483	0
422	2
65	0
230	0
129	430
27	0
41	0
69	0
140	0
319	0
31	0
9	0
507	104
18	51
75	0
105	144
157	0
334	126
708	0
25	0
45	0
119	0
25	0
257	25
46	0
149	2
66	0
87	0
4	0
274	0
251	0
20	450
27	0
0	276
47	0
954	0
4	4
0	10
565	0
98	0
93	0
58	0
207	0
30	0
247	0
137	1
81	0
43	0
81	0
44	0
218	265
43	0
0	0
82	0
55	0
131	67
222	0
214	0
87	0
0	3
178	0
82	0
745	0
21	0
227	0
46	0
20	0
24	33
49	0
19	0
98	0
75	0
73	0
47	0
5	2
75	0
1	38
58	0
38	0
48	0
55	0
102	4
212	0
15	1
10	0
20	42
33	0
37	0
84	0
107	0
80	0
2	4
7	0
7223	0
0	0
23	0
8	1
25	0
158	0
468	0
29	0
823	0
17	0
6	0
0	1144
893	0
12	2
39	0
132	0
0	11
45	0
35	0
254	0
46	0
3	0
59	0
32	0
949	0
0	54
0	0
19	0
200	0
74	0
57	0
121	0
139	0
168	0
187	0
189	0
80	0
18	0
137	196
55	0
2	0
517	0
70	0
113	0
803	0
0	0
46	0
168	0
3	0
61	62
273	0
70	0
1	0
23	4
426	0
137	48
42	0
19	0
12	0
25	0
47	0
104	0
2135	0
61	0
282	0
260	0
22	0
170	0
385	0
40	0
121	0
290	0
333	0
99	0
70	0
68	0
20	0
3265	1
91	0
16	0
0	3
34	0
21	0
51	0
294	0
331	85
39	0
88	0
237	0
183	0
1699	2350
10	19
141	0
582	0
1	18
98	0
34	0
44	0
0	1
57	0
2	1
0	2
55	0
588	0
27	168
145	0
39	0
49	0
19	0
64	0
93	0
1	0
252	0
0	21
15	0
52	0
41	0
113	0
14	26
0	9
69	0
27	0
323	0
284	0
2	7
99	0
96	0
172	0
228	0
239	0
2	0
72	0
63	0
48	0
513	99
133	10
4	0
17	0
1	0
279	0
15	0
121	0
92	0
9	0
486	0
21	0
32	0
106	0
29	0
155	0
6	0
68	0
8	7
63	0
124	89
80	0
44	0
190	0
16	0
3	0
183	11
149	0
76	0
65	15
58	19
86	0
27	0
278	0
153	0
454	0
25	0
278	0
64	0
119	0
33	0
26	0
23	0
32	0
22	0
50	0
84	0
117	0
26	71
0	62
44	0
95	0
8	1
36	0
45	77
532	0
42	0
24	0
27	1087
22	0
173	0
97	0
43	0
71	0
953	0
15	0
15	0
35	0
202	0
274	0
52	17
112	0
0	0
21	0
2039	0
98	0
105	0
58	12
60	0
32	0
55135	0
2	0
8	0
28	0
1	1
455	0
5192	0
37	0
2	36
33	0
4	28
48	0
141	0
48	0
25	0
248	2
457	0
41	0
1	3
29	0
254	111
33	0
69	0
80	0
10	17
69	0
249	0
531	130
305	0
22	0
113	0
50	0
224	227
91	8
71	6
21	0
20	0
90	0
18	86
88	0
3	0
23	0
50	0
43	0
91	0
109	0
47	0
17	0
304	0
299	0
93	0
1167	10
0	5
9	0
160	0
49	0
100	0
48	0
42	0
28	0
110	1
522	261
42	0
137	0
34	0
32	0
126	0
0	11
292	414
152	0
56	0
41	0
111	0
7	0
1436	0
69	0
176	0
73	0
172	0
72	0
76	37
211	0
98	0
54	0
467	0
12	0
374	0
341	20
642	0
41	0
115	0
273	0
2	142
140	0
56	14
1299	0
453	72
102	0
4	0
64	0
47	0
237	0
209	0
752	0
0	7
179	0
246	0
7	0
18	0
92	0
28	0
7	1
419	0
995	0
35	0
519	0
62	0
141	0
11	0
79	0
14	0
135	0
38	0
37	0
1011	0
3218	0
536	32
69	0
53	0
320	0
49	0
0	91
33	0
266	4
49	0
136	0
311	0
0	143
45	0
446	0
19	0
104	0
38	0
104	0
117	0
13	0
78	0
4	26
751	0
196	0
26	79
373	0
54	0
44	0
88	0
126	0
448	0
0	3
75	0
16	0
21	0
44	0
192	0
19	0
0	2
430	0
563	520
34	0
1822	0
47	0
27	0
53	0
59	0
101	6
59	0
66	0
105	1
98	0
66	0
75	0
126	0
70	0
0	0
167	0
72	0
232	0
0	228
6	24
45	0
3	0
11	28
0	11
27	0
38	0
239	0
798	14
42	38
141	0
136	0
3	23
787	0
114	0
12	26
116	0
80	0
112	0
473	0
58	0
44	0
0	0
36	0
154	0
453	0
28	0
15	0
186	0
0	140
0	6
50	0
249	0
31	0
44	0
456	0
1	24
28	0
182	0
82	0
292	0
43	9
73	0
161	0
12	11
86	0
4	0
90	0
17	0
180	0
179	13
16	0
196	0
33	0
58	0
185	0
15	0
28	0
79	0
21	0
0	2
4	0
4	22
36	82
58	0
7	79
656	0
0	0
90	0
0	7
170	0
4	6
67	0
96	447
6	2
359	15
39	0
130	0
469	0
10	0
44	0
24	0
363	0
48	0
297	0
0	4
15	0
268	0
26	0
193	25
27	3
10	42
34	0
0	68
158	0
72	0
142	0
18	0
0	0
2616	1
27	0
0	37
157	0
146	0
48	0
111	0
98	0
45	0
10	0
11	0
44	0
36	1
74	0
38	0
523	0
129	0
208	130
51	0
78	4
62	0
12	0
6	14
439	98
7733	0
116	0
106	0
28	179
20	0
29	299
185	23
66	0
199	0
544	0
71	0
101	26
200	0
416	0
32	0
137	0
0	0
7	0
42	0
9	0
55	0
11	0
215	0
68	0
34	18
217	0
38	0
8	4
787	0
59	0
115	0
15	0
346	0
49	0
47	0
91	0
82	0
22	95
10	0
164	0
50	0
30	0
52	0
88	0
0	27
176	0
30	0
203	0
28	66
22	0
513	0
77	0
21	0
87	14
444	0
23	130
32	0
59	0
602	0
58	0
10	7
16	0
5	0
12	7
69	0
47	0
348	621
403	0
1	0
90	35
66	0
268	0
1	0
96	0
1501	0
41	0
30	0
819	0
248	0
359	266
89	0
360	0
226	10
215	0
85	0
38	0
78	0
2	3
70	0
0	10
307	0
23	0
81	0
1893	0
27	0
45	0
67	0
26	0
0	26
398	0
63	22
89	0
60	0
18	0
98	0
24	611
44	0
1	2
75	0
169	0
56	0
88	0
333	0
0	10
2	0
39	0
1531	0
68	0
20	0
143	0
0	0
31	0
447	59
58	0
517	0
4	4
78	0
33	0
55	0
82	0
439	0
133	0
0	2
95	0
32	11
25	7
52	0
95	0
125	0
0	3
88	0
225	436
2	0
29	0
1004	0
9	0
241	0
257	0
797	0
4	0
40	0
115	0
72	0
155	0
151	0
0	0
28	0
162	0
17	0
93	0
16	0
139	0
15	0
319	22
17	22
62	0
19	0
28	0
0	3
270	0
378	0
60	0
105	0
65	0
0	0
24	0
141	0
23	0
657	0
26	0
3	0
88	0
35	0
37	6
17	8
1	4
112	0
9	0
5	3
47	0
88	0
0	1
24	0
76	0
0	107
285	0
29	0
13	0
56	0
10	0
256	0
188	19
120	0
202	0
10	0
1	3
577	0
28	0
92	0
331	0
18	0
19	0
264	5
292	128
35	0
21	0
69	38
0	0
1	0
4	0
0	9
143	0
89	0
123	0
83	0
110	0
108	99
74	0
49	0
105	0
93	0
7	12
166	7
122	0
0	8
0	8
0	0
27	14
566	0
31	0
116	0
96	0
0	0
1671	0
0	33
47	0
97	0
421	0
102	0
44	0
63	0
922	13
87	0
74	0
102	0
209	25
0	11
36	0
52	0
7	0
53	0
418	0
212	0
122	0
112	0
141	0
52	1
24	0
2	9
247	95
36	0
52	0
222	0
122	5
176	0
133	0
67	0
0	3
182	265
44	0
414	96
87	0
757	0
110	0
198	0
509	0
12	0
19	0
26	0
1	0
36	0
30	0
227	0
177	0
106	0
17	0
39	0
24	0
167	128
476	0
198	0
65	0
3	5
271	0
80	0
215	0
866	0
39	0
123	0
101	0
18	0
21	0
7	12
694	0
59	0
64	0
0	3
24	0
64	0
1268	0
220	0
29	0
3	0
37	0
15	2
291	223
216	0
0	7
56	0
149	0
577	0
15	0
91	0
0	0
73	0
22	0
0	146
38	0
11	0
11	35
10	0
1	0
141	0
20	0
583	0
337	1
42	0
693	0
337	63
244	0
14	322
12	0
85	0
56	0
30	0
31	0
5	0
118	0
56	0
296	0
34	0
25	0
276	393
172	0
19	0
32	0
106	0
2065	3960
575	0
363	29
35	0
11	0
0	6
13	0
19	0
12	4
25	0
1	1
9	0
303	0
81	0
87	0
39	0
47	0
20	0
40	0
22	0
15	0
4	0
347	0
74	0
40	0
49	3
34	0
179	314
174	0
96	0
0	5
109	0
32	0
2	1
243	0
32	0
16	58
1692	0
247	0
969	0
15	0
59	0
1133	0
5	1
86	686
158	0
51	0
708	0
