UniqueCount	AmbigCount
30	0
71	0
396	0
117	0
48	0
146	0
18	0
70	0
6	4
66	0
13	2
109	0
149	0
71	0
331	0
2	0
34	19
22	45
133	0
12	1
146	0
184	0
9	68
0	9
53	0
198	13
120	0
11	0
52	0
180	0
1	0
76	0
58	0
654	0
810	0
611	32
178	0
25	0
217	0
185	0
0	0
113	0
64	268
278	0
87	21
0	11
104	0
17	0
1	0
46	0
17	0
118	0
70	0
117	0
0	0
3	0
158	7
0	0
108	0
480	0
227	72
109	28
69	0
122	2
22	35
0	0
34	0
149	0
2	0
51	21
80	0
33	33
3	0
6196	0
170	0
2297	0
128	0
112	0
55	85
227	0
51	0
102	0
109	0
33	0
101	25
3	0
120	0
52	5
197	0
319	11
117	0
49	0
1	0
38	0
71	0
63	0
113	0
553	0
25	0
98	0
340	0
75	0
19	0
148	0
13	68
367	0
1	1
134	0
111	0
196	0
1	0
9	23
57	0
8	18
171	0
22	0
52	38
203	0
64	0
332	0
21	0
84	0
116	14
43	12
187	0
50	0
146	0
226	0
38	0
10	0
95	0
111	0
166	24
22	0
96	22
172	0
43	0
5055	0
0	2
318	0
59	0
63	0
27	0
83	0
37	0
178	0
14	0
54	0
17	0
57	0
66	0
126	0
10	5
1	0
14	0
47	0
166	0
67	0
71	0
23	0
0	14
325	0
18	88
42	0
81	0
176	0
152	76
398	0
60	18
91	0
218	0
0	873
417	0
90	0
96	0
10	0
122	0
4	0
134	0
78	0
30	0
2	6
563	2
431	0
52	0
196	0
112	0
1367	0
42	0
0	0
152	0
3	0
8	25
125	0
583	0
0	6
83	0
161	0
34	0
248	0
154	0
21	629
23	0
578	0
151	0
26	8
78	0
185	0
40	0
46	15
535	0
49	0
53	0
1	8
0	10
95	1
3	8
91	36
240	0
277	1
9	17
9	0
12	1
0	0
70	0
82	0
50	0
5	0
0	1035
63	0
234	0
63	0
149	0
119	431
40	0
592	0
859	0
44	0
53	0
143	2
24	0
79	0
37	0
98	153
32	0
190	15
46	5
228	0
611	0
43	0
101	0
0	33
106	10
105	14
170	0
1	0
157	0
249	0
71	0
692	0
44	0
53	0
198	0
57	0
300	0
46	14
37	0
210	0
38	0
56	0
3	0
401	0
68	0
51	0
0	8
0	379
0	0
6	0
204	63
150	0
123	0
2220	7
3	7
53	43
25	0
278	5
237	0
25	0
80	0
12	0
57	0
0	4
88	5
141	1665
72	0
187	0
31	5
16	0
112	0
133	0
183	0
51	0
6	16
17	0
107	0
20	0
118	40
117	0
118	19
146	27
485	0
134	23
3	0
18	0
3	1
189	0
525	0
81	0
221	6
0	15
0	0
5	0
54	0
66	0
0	1
66	0
3	0
37	0
65	32
91	0
71	0
46	0
612	0
49	0
71	0
47	0
1399	0
131	0
96	0
20	130
60	0
74	0
13	3
124	0
1	12
70	0
2	6
481	0
0	0
61	0
212	0
8	2
233	0
6	0
12	0
26	0
311	3
67	68
9	0
179	0
84	0
7	1
208	0
390	0
115	0
174	0
20	37
52	0
60	0
164	0
3981	0
96	0
45	0
124	0
126	0
118	486
36	103
26	0
410	0
88	0
371	0
88	0
44	0
1	0
0	7
129	0
100	0
15	0
947	0
2	35
63	0
21	107
337	0
118	41
17	0
366	0
69	0
16	0
144	0
94	0
0	71
204	0
81	0
217	0
129	0
116	0
24	0
0	1
17	0
34	0
115	0
132	0
56	0
457	0
13	0
11	32
199	0
106	0
58	0
275	0
73	0
88	0
22	0
13	0
71	0
116	0
57	0
25	0
1	10
19	0
52	0
311	0
48	11
1411	12947
0	1
29	0
80	7
51	0
16	0
37	0
62	0
2	4
54	0
19	0
318	0
105	0
58	0
156	0
135	0
91	0
56	0
456	0
115	0
118	0
4	0
234	0
470	6
3	0
0	47
115	0
2	53
6	0
61	0
129	0
146	0
45	0
1	35
59	0
147	0
119	0
128	0
139	0
43	0
40	0
737	0
98	0
22	0
27	0
103	0
19	0
24	0
109	0
126	0
54	0
132	11
87	0
22	0
105	0
67	57
0	0
46	0
149	0
202	0
154	0
3	0
33	6
92	0
237	0
24	0
34	0
66	0
273	0
13	0
314	0
77	0
182	0
43	0
8	0
149	11
20	0
77	0
0	66
268	0
82	0
159	8
652	0
163	0
34	0
184	38
80	0
51	0
0	0
52	0
119	0
85	0
2292	0
307	0
17	0
124	0
55	0
0	4487
28	0
167	0
2	1
317	0
138	0
191	0
10	20
53	0
58	0
23	0
104	0
96	0
0	0
13	0
196	0
84	0
4	0
210	0
36	5
104	0
466	0
59	0
1542	0
70	0
139	0
32	0
193	0
0	15
13	6
30	0
68	0
0	0
388	0
156	0
53	0
1	6
0	39
51	2
1	5
235	0
49	0
25	4
2	0
51	0
16	0
71	0
45	0
75	0
386	0
9	0
334	0
3	2
4	0
22	0
90	0
24	0
43	0
55	0
109	0
17	0
340	0
63	0
2	4
52	0
111	0
138	0
9	10
855	0
124	0
66	0
83	0
17	0
3	28
34	5
14	0
947	0
69	0
30	25
14	500
332	4
274	1
60	0
10	0
119	0
0	0
70	0
26	0
107	0
53	0
177	0
61	0
24	0
46	0
26	0
54	0
60	0
15	0
39	0
2	0
61	0
4	14
135	44
1	13
9	0
54	0
0	7
94	0
11	0
8	0
176	0
138	0
73	0
12	0
37	0
6	57
0	4149
139	13
80	0
24	0
151	0
58	18
131	0
28	59
2	0
31	20
534	0
58	0
155	0
5	28
24	0
98	0
106	0
90	0
42	0
1	42
45	0
317	0
48	0
130	0
96	0
97	0
617	0
910	0
41	0
253	0
563	0
8	0
22	36
66	0
211	7
41	0
86	0
20	0
87	0
14	0
51	0
66	0
0	1
92	0
17	0
63	0
116	0
69	0
1	0
40	0
20	0
14	0
0	0
244	0
17	11
109	78
78	12
173	0
68	0
184	0
12	0
32	0
80	0
1	0
45	0
34	0
4	0
48	0
147	0
108	0
0	29
33	0
1861	0
1	14
1	10
135	0
20	0
15	0
1867	2566
10	5
80	1
51	0
62	0
49	0
271	75
135	0
98	0
97	9
6	2514
127	0
77	0
50	0
65	0
81	0
113	0
75	0
164	0
147	7451
40	0
21	0
94	0
1	0
94	0
153	0
38	0
127	0
23	4
323	0
119	0
107	0
185	0
69	165
15	0
16	0
121	63
39	0
58	0
7	21
231	0
153	0
62	0
7	0
143	0
9	18
577	0
69	0
197	0
58	0
63	0
54	0
30	4
118	0
18	0
19	0
108	0
86	272
31	0
19	0
21	96
25	0
125	0
152	0
22	0
17	0
14	0
0	0
268	0
5	4551
220	0
68	0
40	0
189	0
31	0
716	0
13	0
0	3
1	40
36	62
58	0
145	0
447	0
504	0
10	0
309	0
0	0
72	0
177	0
69	0
37	0
134	0
143	0
0	11
111	0
34	0
0	0
138	0
253	0
4940	0
50	0
13	4
111	18
76	71
85	0
195	0
161	0
154	0
39	0
8	0
18	0
781	0
4	2
18	0
33	0
91	0
199	0
21	0
64	0
175	0
33	0
0	4
106	0
49	0
413	2
9	0
397	0
160	0
60	3
165	0
37	0
164	0
94	0
6	3
339	144
140	0
214	0
201	21
12	0
114	0
4	31
213	0
38	0
29	6
152	0
0	3
0	4
225	0
318	0
400	0
65	0
57	0
136	0
29	0
30	13
5	12
103	0
143	4
327	0
139	42
271	14
16	0
83	1437
0	4
24	0
0	0
105	0
90	0
55	0
17	0
454	0
38	0
214	0
74	0
23	0
48	0
247	0
27	0
161	0
272	0
29	0
63	0
0	4418
109	0
13	1
51	0
1	0
140	0
12	0
537	0
1	0
290	0
92	0
76	0
352	0
124	2
1003	0
1736	0
28	7
366	0
63	0
93	0
90	0
1247	0
7	11
2	15
62	0
49	0
112	0
47	0
402	1
226	0
11	21
116	0
59	0
24	0
261	0
121	0
40	0
23	0
131	0
73	0
423	0
58	0
2	0
20	0
36	67
40	0
37	0
115	0
78	0
59	0
109	0
36	0
132	19
1	0
15	0
0	4
308	0
143	0
140	0
16	0
45	0
0	0
11	0
112	0
24	0
0	0
57	0
484	0
841	0
41	0
38	0
96	0
4	0
121	0
12	0
1	10
149	0
194	0
326	0
43	50
0	0
103	0
74	0
129	0
456	421
47	2
29	0
41	0
228	3
46	0
9	0
332	0
2329	0
0	7
61	0
179	0
65	0
461	0
4	0
60	0
1	15
5	0
29	0
82	0
35	0
206	0
114	0
0	11
50	0
51	0
79	0
156	39
165	0
1	25
57	0
20	0
949	0
33	0
45	0
463	0
208	2185
0	0
52	0
166	0
0	11
37	0
148	0
24	0
80	0
357	0
60	0
66	0
100	1
3	24
77	0
85	0
16	0
109	0
443	0
322	0
133	0
0	0
61	0
112	0
0	4
31	0
107	0
253	0
36	45
28	0
30	0
19	0
0	964
405	0
128	0
22	0
36	0
35	3
25	9
404	0
76	0
0	7
155	0
110	0
194	0
88	0
97	0
110	0
251	0
835	0
175	0
895	0
5	0
69	0
111	0
380	0
390	0
2	0
104	0
203	0
57	0
79	0
180	0
342	0
108	0
39	0
30	0
25	0
30	0
0	4058
9	0
0	0
65	0
2	0
39	0
73	0
0	211
97	0
2295	0
9	0
1359	0
56	0
0	0
34	0
535	27
8	26
138	0
52	0
153	0
117	0
71	0
41	0
8	84
2	0
17	0
350	0
18	16
114	127
0	0
49	0
0	12
1	0
47	42
3825	0
528	0
584	0
89	0
1	0
19	0
124	0
485	0
1	0
207	0
192	0
60	0
460	0
58	0
249	41
81	0
269	0
52	0
63	0
281	0
503	226
46	0
484	0
416	294
19	0
414	0
113	0
272	0
65	0
164	0
156	0
32	0
36	0
134	0
159	175
37	0
55	0
99	0
113	0
78	0
509	0
219	0
279	1
140	0
352	0
62	0
328	0
96	1
195	0
33	0
10	0
26	0
282	13
182	0
115	0
122	0
152	0
21	15
91	0
27	0
138	0
30	0
170	27
100	0
375	0
1	88
419	0
68	0
3	27
25	0
16	0
840	12
674	0
2	30
23	0
62	2
2	0
197	7
19	0
5	0
36	0
28	0
251	0
57	0
74	0
229	0
581	0
91	0
13	0
169	0
164	0
504	0
98	0
64	0
114	0
51	0
201	0
18	59
81	0
0	0
27	0
76	73
25	0
136	0
55	0
0	147
55	0
56	0
222	0
55	0
154	0
130	0
64	0
438	0
92	0
1	0
381	0
10	0
386	76
290	112
3441	7
0	1
95	0
152	0
54	0
31	0
1128	0
222	362
116	0
295	0
0	112
1	25
58	0
499	0
42	0
47	0
0	1
89	0
67	0
0	20
162	0
16	51
3	10
41	0
221	0
100	0
365	0
141	0
0	0
36	0
59	0
96	0
231	0
7	0
61	0
176	0
324	0
109	0
14	0
37	68
21	0
88	431
94	0
315	0
102	0
217	0
125	0
42	0
154	0
417	0
69	0
330	0
18	0
496	0
398	107
141	0
198	0
74	0
26	0
0	42
96	0
113	16
38	0
2	27
97	0
148	0
124	0
38	0
100	0
6	8
3	0
5	0
132	0
219	0
53	0
88	0
24	98
10	0
1	1
528	0
427	0
0	5
212	0
40	0
42	0
18	0
117	0
106	0
0	0
34	0
83	0
36	0
27	0
94	0
122	0
31	0
11	267
182	0
209	0
94	0
4	24
21	0
294	0
62	0
78	0
846	0
50	0
13	0
111	0
70	0
7	0
170	30
7	0
60	0
0	1
0	27
44	0
0	28
59	0
35	0
69	0
2	3
83	15
80	53
4	0
213	0
235	0
88	0
17	168
50	25
178	0
93	0
177	0
1097	0
23	0
101	0
101	0
268	1
102	0
16	0
23	0
86	0
44	0
689	81
370	58
5584	0
49	0
0	34
227	0
81	0
14	0
103	0
40	0
50	0
10	0
221	53
192	0
56	0
21	44
171	0
34	0
15	0
5	0
0	26
98	0
1	5
10	9
110	0
57	1
67	1374
101	0
0	7
0	250
105	0
113	0
92	0
39	33
0	0
242	0
21	0
17	0
316	6
68	0
103	0
4	0
113	0
1	7
35	0
307	0
31	0
113	0
376	107
82	0
3	0
100	76
25	0
87	0
1	0
192	0
1056	0
201	0
145	0
41	0
15	7
56	0
14	0
23	0
3	18
132	0
124	0
98	0
110	0
125	0
1	0
5	0
10	0
61	0
164	0
1251	0
80	0
75	0
473	0
218	0
6	42
51	0
35	0
171	0
133	0
175	0
232	0
0	0
211	0
1	20
15	0
74	0
28	0
17	0
42	0
569	27
3	0
7	12
27	0
79	0
2	5
207	79
56	0
422	0
67	0
78	0
175	0
17	0
39	0
52	0
3	0
73	0
0	2
76	0
138	20
138	0
0	0
10	0
35	0
172	310
0	809
137	0
0	41
158	0
128	0
71	0
158	0
332	0
7	17
81	0
82	0
0	17
75	0
877	0
1	2
1	12
90	0
62	0
103	0
0	151
80	0
119	0
55	0
35	557
0	12
80	0
18	0
0	0
217	0
40	0
183	0
21	13
0	31
169	0
97	0
65	8
105	0
93	0
251	0
11	0
40	0
263	0
27	0
332	0
59	0
245	0
92	0
122	0
583	0
195	0
110	0
0	9
69	0
368	0
9	7
673	0
81	0
41	0
12	0
173	0
1703	0
150	0
79	0
54	0
15	0
44	0
124	0
41	0
257	0
52	0
143	0
15	0
48	0
45	0
29	0
402	0
294	0
55	0
52	7
18	37
90	0
79	0
75	0
253	0
164	0
0	0
59	0
0	16
29	0
268	0
17	0
76	35
193	0
48	0
10	0
0	0
440	0
1	4
34	1
43	0
73	0
15	0
123	0
79	1
3	0
57	0
4	0
25	0
283	0
50	17
0	0
25	0
0	0
306	0
111	0
58	0
145	0
75	0
120	0
46	0
84	0
25581	10548
238	0
114	10
110	0
1	21
17	26
626	0
8	0
77	0
37	0
676	0
83	0
43	0
6364	0
118	0
1452	0
63	0
56	0
76	0
36	0
30	0
4	4
540	0
9	0
83	0
343	0
49	0
631	0
21	0
66	0
131	0
364	0
279	0
366	0
6	12
55	0
37	0
71	0
18	1
49	0
68	0
87	0
23	95
97	0
9	0
0	44
888	0
47	2568
157	0
54	0
59	0
50	0
146	0
129	0
75	0
37	0
24	0
9	0
38	0
181	0
107	0
844	0
168	0
66	0
13	0
83	0
416	23
139	15
75	0
3	0
403	39
26	0
41	0
46	1
2	1
6	0
133	0
50	0
30	17
116	0
11	0
399	0
4	108
118	0
111	41
222	68
13	0
28	0
23	75
40	0
2	33
33	967
0	0
88	0
6	22
4	0
109	0
81	0
20	0
54	0
52	0
38	0
3	12
29	6
8	0
53	0
33	0
65	1
7	0
506	0
125	0
2	35
462	0
13	0
16	10
6	0
582	0
134	0
2	0
36	8
2	4
1491	0
133	0
65	0
19	0
312	0
10	9
82	13
193	0
46	0
211	161
55	0
19	0
0	0
0	6
5	0
64	0
217	0
89	0
76	0
67	0
64	7
8	0
65	0
310	16
39	0
65	0
2	8
86	0
101	0
178	0
91	0
71	0
75	0
18	0
34	0
7	112
393	0
79	0
33	0
97	0
102	8
153	0
162	0
16	362
56	0
109	0
46	0
0	0
76	0
36	0
90	0
30	0
33	0
186	0
98	0
68	0
34	0
43	0
113	0
197	0
6	16
87	0
16	4
75	3
26	5
0	0
120	0
141	0
30	12
553	0
37	0
234	0
44	0
9	0
36	0
82	0
192	0
57	0
450	0
0	0
34	0
90	239
136	0
42	0
195	19
6	4
7	0
0	15
172	0
1601	0
58	0
8	0
110	0
264	0
168	0
120	0
118	0
26	4
18	0
159	0
422	0
0	7451
2	44
92	0
383	87
252	0
470	0
18	0
3	16
6	0
37	0
276	9
64	0
109	0
0	30
467	0
128	0
225	0
71	0
118	0
437	0
626	41
158	0
2	20
66	0
6	0
121	0
73	0
3	0
1578	0
1307	0
1	18
0	373
73	0
35	0
2	59
75	0
8860	392
0	104
44	0
9	0
94	0
132	0
59	0
94	0
279	0
9	31
129	0
149	0
100	0
426	0
86	0
2	0
13	0
29	0
6	0
45	0
527	0
78	0
16	0
155	0
230	10
678	0
652	0
47	0
153	0
239	0
13	0
100	0
100	0
0	0
126	0
167	0
118	0
78	0
66	0
45	0
19	14
31	4
49	0
12	0
2987	4236
187	0
13	0
313	0
290	2
17	0
40	0
109	252
20	0
37	0
40	0
173	0
283	0
86	0
21	0
414	101
2	23
32	0
72	106
136	0
263	59
512	0
162	0
52	0
215	0
43	0
534	45
89	0
210	7
43	0
86	0
4	0
276	0
312	0
8	286
28	0
0	186
53	0
727	0
4	1
0	5
3128	0
157	0
195	0
63	0
561	0
44	0
160	0
207	1
127	0
68	0
76	0
46	0
82	152
175	0
0	0
34	0
67	0
249	113
822	0
695	0
131	0
0	3
91	0
60	0
397	0
24	0
244	0
89	0
73	0
5	33
53	0
82	0
205	0
68	0
86	0
72	0
3	3
52	0
2	135
61	0
39	0
26	0
37	0
170	4
174	0
28	1
14	0
14	26
26	0
26	0
82	0
52	0
67	0
1	7
0	0
996	0
0	0
54	0
4	5
24	0
117	0
91	0
21	0
549	0
24	0
7	0
0	1264
479	0
30	3
53	0
117	0
0	26
35	0
33	0
202	0
41	0
4	0
64	0
39	0
599	0
0	21
3	1
51	0
70	0
107	0
85	0
61	0
198	0
77	0
252	0
93	0
56	0
70	0
123	131
79	0
2	0
258	0
136	0
44	0
343	0
0	0
74	0
339	0
0	0
68	41
152	0
84	0
0	1
11	2
178	0
458	196
77	0
47	0
26	0
29	0
127	0
212	0
1086	0
171	0
280	0
502	0
69	0
127	0
216	0
46	0
58	0
17	0
229	0
107	0
146	0
108	0
27	0
169	0
41	0
41	0
1	2
19	0
32	0
73	1
166	0
296	44
58	0
140	0
193	0
131	0
4	12
19	35
112	0
599	0
2	23
140	0
56	0
39	0
0	1
115	0
12	0
0	7
46	0
894	0
44	247
594	0
55	0
48	0
22	0
41	0
110	0
2	0
98	0
1	24
14	0
42	0
3	0
132	0
7	25
4	5
289	0
29	0
125	0
208	0
0	6
128	0
126	0
528	0
261	0
386	0
5	3
98	0
122	0
90	0
192	49
137	16
0	0
21	0
0	0
282	0
42	0
180	0
138	0
19	0
261	0
25	0
67	0
110	0
19	0
66	0
3	0
44	0
19	7
19	0
11	58
113	0
104	0
234	0
0	0
6	0
130	20
80	0
144	0
117	15
73	26
97	0
21	0
191	0
193	0
522	0
40	0
90	0
8	0
158	0
52	0
22	0
59	0
38	0
45	0
40	0
186	0
253	0
8	22
0	41
92	0
134	0
4	1
53	0
22	42
155	0
49	0
41	0
2	408
57	5
87	0
107	0
68	0
139	0
587	0
48	0
12	0
45	0
271	0
1009	0
125	26
439	0
94	0
149	0
199	0
137	0
78	0
119	21
53	0
69	0
132313	0
2	0
2	0
21	0
0	1
343	0
1878	0
94	0
3	128
44	0
1	1
11	0
345	0
133	0
8	0
190	0
264	0
149	0
0	4
60	0
237	94
25	0
121	0
161	0
3	7
83	0
200	0
164	107
384	0
62	0
30	0
48	0
169	290
122	20
215	20
7	0
59	0
64	0
9	44
108	0
2	0
75	0
72	0
38	0
81	0
117	0
527	0
30	0
290	0
109	0
225	0
474	4
0	28
34	0
53	0
97	0
80	0
97	0
50	0
43	0
113	5
191	144
13	0
110	0
71	0
48	0
72	0
0	12
362	285
106	0
108	0
73	0
136	0
2	0
509	0
98	0
305	0
50	0
184	0
107	0
58	27
35	0
236	0
57	0
645	0
7	1
2178	0
37	2
348	0
62	0
93	0
169	0
4	160
259	0
39	19
634	0
196	47
76	0
3	0
105	0
60	0
143	0
102	0
817	0
1	6
30	0
155	0
22	0
11	0
134	0
61	0
1	0
159	0
5198	0
25	0
381	0
169	0
88	0
14	0
29	0
17	0
120	0
61	0
45	0
645	0
174	0
32	8
84	0
83	0
417	0
38	0
0	335
28	0
152	3
128	0
178	0
323	0
0	858
9	0
430	0
22	0
105	0
127	0
133	0
94	0
31	0
53	0
0	27
792	0
119	0
11	39
168	0
509	0
61	0
69	0
62	0
1432	0
0	5
144	0
28	0
22	0
131	0
83	0
36	0
1	11
331	0
474	421
22	0
1128	0
28	0
22	0
82	0
63	0
249	15
373	0
53	0
207	12
311	0
102	0
203	0
126	0
30	0
0	0
171	0
43	0
684	0
0	943
0	28
113	0
2	0
8	16
0	15
51	0
60	0
149	0
2746	59
68	29
127	0
74	0
3	32
86	0
141	0
35	23
108	0
151	0
212	0
921	0
83	0
22	0
21	0
55	0
192	0
679	0
20	0
22	0
79	0
0	830
0	4
27	0
80	0
19	0
23	0
1018	0
2	70
20	0
161	0
71	0
351	0
58	8
158	0
175	0
28	29
72	0
9	0
41	0
88	0
23	0
140	11
32	0
108	0
92	0
144	0
39	0
6	0
39	0
78	0
76	0
1	3
7	0
7	27
31	53
75	0
3	45
1216	0
2	0
65	0
0	3
293	0
2	3
49	0
125	486
0	8
407	28
35	0
166	0
520	0
11	0
61	0
39	0
481	0
113	0
82	0
0	8
0	0
228	0
47	0
188	8
21	3
4	21
24	0
0	25
139	0
56	0
176	0
41	0
0	0
640	0
76	0
0	128
103	0
459	0
73	0
158	0
90	0
85	0
29	0
37	0
162	0
37	1
139	0
66	0
286	0
234	0
370	58
93	0
347	7
130	0
13	0
8	68
476	136
1312	0
176	0
97	0
20	165
13	0
12	109
177	24
79	0
284	0
385	0
123	0
134	14
87	0
137	0
27	0
259	0
0	2
21	0
18	0
14	0
99	0
40	0
224	0
127	0
82	23
61	0
72	0
39	7
73	0
175	0
102	0
23	0
178	0
43	0
73	0
48	0
84	0
42	33
9	0
119	0
41	0
28	0
54	0
365	0
2	32
110	0
37	0
69	0
31	32
60	0
462	0
60	0
30	0
88	39
23	0
11	58
30	0
51	0
754	0
26	0
3	7
13	0
0	1
16	19
62	0
80	0
378	1037
210	0
2	0
48	34
10	0
759	0
0	0
70	0
584	0
59	0
48	0
464	0
366	0
334	96
100	0
376	0
89	1
84	0
59	0
17	0
48	0
0	5
123	0
0	0
141	0
62	0
94	0
346	0
36	0
276	0
135	0
37	0
0	27
445	0
78	35
36	0
16	0
14	0
147	0
43	835
22	0
3	1
35	0
162	0
105	0
33	0
445	0
3	14
8	0
87	0
295	0
138	0
36	0
343	0
0	0
87	0
178	42
114	0
549	0
5	31
95	0
38	0
34	0
52	0
332	0
162	0
0	0
95	0
108	37
48	5
44	0
112	0
159	0
0	5
92	0
58	103
2	0
43	0
294	0
15	0
53	0
239	0
534	0
15	0
126	0
30	0
44	0
135	0
276	0
0	0
56	0
87	0
23	0
71	0
24	0
283	0
10	0
430	35
10	35
44	0
42	0
27	0
3	5
305	0
420	0
104	0
204	0
44	0
0	0
84	0
119	0
79	0
316	0
5	0
6	0
120	0
16	0
32	12
37	9
1	4
156	0
4	0
1	1
40	0
186	0
2	8
63	0
49	0
0	156
315	0
29	0
15	0
102	0
35	0
2928	0
35	7
118	0
325	0
17	0
3	3
284	0
37	0
37	0
462	0
34	0
21	0
283	6
109	103
120	0
25	0
17	23
13	0
0	0
0	0
0	6
156	0
74	0
184	0
76	0
149	0
24	36
78	0
71	0
109	0
80	0
15	31
88	3
143	0
0	10
0	19
52	0
16	10
353	0
65	0
120	0
128	0
0	1
939	0
0	170
43	0
240	0
640	0
121	0
23	0
43	0
756	26
86	0
95	0
27	0
76	8
1	6
74	0
73	0
6	0
101	0
128	0
67	0
94	0
115	0
205	0
72	3
13	0
1	8
82	22
50	0
56	0
189	0
304	4
66	0
116	0
87	0
0	0
259	152
42	0
225	65
63	0
399	0
148	0
378	0
409	0
21	0
24	0
15	0
3	0
23	0
69	0
114	0
141	0
56	0
44	0
49	0
60	0
197	87
206	0
86	0
45	0
0	6
541	0
41	0
178	0
243	0
51	0
68	0
156	0
40	0
19	0
12	19
301	0
253	0
353	0
1	3
21	0
116	0
422	0
110	0
34	0
8	0
8	0
13	2
267	194
450	0
5	15
3	0
53	0
824	0
10	0
125	0
0	0
93	0
13	0
0	814
73	0
43	0
27	34
6	0
0	0
73	0
42	0
158	0
397	2
34	0
268	0
143	86
345	0
12	2314
16	0
1033	0
64	0
30	0
42	0
1	0
107	0
92	0
376	0
24	0
24	0
466	859
127	0
27	0
54	0
48	0
598	2491
553	0
243	12
40	0
33	0
0	0
138	0
20	0
19	6
38	0
2	6
9	0
292	0
50	0
53	0
69	0
109	0
25	0
93	0
49	0
74	0
3	0
129	0
61	0
34	0
131	6
43	0
57	81
178	0
69	0
0	13
74	0
127	0
1	0
282	0
69	0
94	378
550	0
413	0
300	0
31	0
100	0
619	0
5	0
833	3385
304	0
45	0
398	0
657	0
0	0
14	0
53	0
