UniqueCount	AmbigCount
143	150
83	0
230	127
406	0
20	0
24	0
111	0
8	0
184	13
23	0
114	3
55	0
75	0
2	0
240	0
184	0
22	223
13	0
0	207
45	0
952	0
6	3
0	6
376	0
87	0
68	0
30	0
146	0
12	0
231	0
99	0
37	0
49	0
56	0
34	0
160	202
23	0
0	0
66	0
42	0
72	54
164	0
149	0
51	0
0	1
166	0
62	0
374	0
12	0
181	0
29	0
16	0
9	17
25	0
17	0
60	0
71	0
50	0
22	0
6	4
67	0
1	33
35	0
22	0
42	0
41	0
50	3
117	0
11	1
6	0
19	33
18	0
30	0
64	0
80	0
48	0
0	5
4	0
6356	0
0	0
17	0
4	0
14	0
110	0
397	0
31	0
714	0
5	0
6	0
0	657
794	0
12	2
30	0
88	0
0	3
36	0
22	0
176	0
25	0
5	0
68	0
28	0
759	0
0	56
0	2
13	0
134	0
51	0
57	0
91	0
94	0
111	0
131	0
108	0
75	0
24	0
68	115
41	0
0	0
415	1
53	0
122	0
672	0
0	0
37	0
111	0
0	0
41	71
225	0
45	0
0	1
23	3
398	0
112	45
16	0
13	0
7	0
24	0
47	0
89	0
1709	0
42	0
206	0
182	0
13	0
145	0
341	0
25	0
80	0
235	0
241	0
76	0
48	0
44	0
19	0
3317	0
85	0
15	0
0	2
22	0
10	0
34	0
175	0
197	84
29	0
68	0
199	0
150	0
1732	2210
2	14
75	0
462	0
0	11
63	0
20	0
34	0
0	0
43	0
2	0
0	1
31	0
418	0
10	87
109	0
27	0
17	0
20	0
48	0
96	0
2	0
162	0
0	14
8	0
31	0
22	0
57	0
0	11
1	8
54	0
5	0
211	0
284	0
1	5
60	0
88	0
122	0
130	0
177	0
1	0
39	0
26	0
35	0
284	57
101	4
1	0
19	0
0	0
198	0
10	0
104	0
73	0
4	0
440	0
15	0
23	0
83	0
16	0
122	0
4	0
49	0
2	5
54	0
101	78
62	0
36	0
149	0
18	0
0	0
115	5
112	0
62	0
21	25
28	7
70	0
15	0
256	0
99	0
374	0
16	0
236	0
41	0
103	0
21	0
26	0
17	0
26	0
22	0
42	0
55	0
80	0
19	67
0	71
27	0
93	0
1	0
20	0
33	62
477	0
47	0
27	0
5	958
19	0
122	0
50	0
18	0
51	0
504	0
9	0
13	0
35	0
113	0
228	0
43	22
90	0
0	0
17	0
1709	0
116	0
89	0
49	9
49	0
18	0
62850	0
2	0
6	0
10	0
1	1
398	0
3995	0
32	0
0	21
29	0
4	31
30	0
124	0
39	0
9	0
101	0
430	0
12	0
0	1
36	0
139	72
28	0
50	0
63	0
2	17
44	0
166	0
413	98
231	0
13	0
103	0
43	0
157	139
73	4
60	4
17	0
8	0
66	0
19	53
56	0
1	0
17	0
42	0
29	0
76	0
95	0
27	0
21	0
269	0
247	0
65	0
756	6
0	0
8	0
142	0
47	0
75	0
34	0
25	0
16	0
73	1
309	158
19	0
89	0
18	0
24	0
87	0
0	4
170	354
104	0
33	0
33	0
82	0
6	0
1007	0
45	0
141	0
36	0
131	0
46	0
53	20
146	0
60	0
45	0
423	0
2	0
151	0
241	9
598	0
43	0
65	0
231	0
0	102
98	0
32	7
1192	0
269	58
55	0
8	0
33	0
24	0
163	0
164	0
551	0
0	2
134	0
212	0
8	0
18	1
58	0
23	0
4	2
345	0
657	0
29	0
379	0
39	0
96	0
8	0
43	0
6	0
87	0
23	0
17	0
860	0
2732	0
415	25
36	0
37	0
252	0
47	0
0	54
29	0
130	1
30	0
102	0
264	0
0	122
36	0
324	0
6	0
58	0
21	0
99	0
78	0
19	0
73	0
1	22
556	0
144	0
23	52
380	0
34	0
24	0
75	0
111	0
381	0
0	0
71	0
9	0
8	0
29	0
229	0
18	0
1	3
389	0
368	302
14	0
1574	0
33	0
20	0
49	0
39	0
77	1
66	0
31	0
90	2
60	0
42	0
56	0
93	0
59	0
0	0
144	0
49	0
178	0
0	144
3	21
29	0
3	0
4	18
0	8
17	0
28	0
144	0
698	6
35	31
74	0
80	0
0	11
561	0
55	0
7	18
83	0
57	0
78	0
310	0
43	0
26	0
0	0
42	0
98	0
371	0
27	0
9	0
146	0
0	121
0	5
26	0
170	0
17	0
23	0
325	0
0	19
22	0
124	0
65	0
211	0
36	6
44	0
115	0
7	9
49	0
1	0
89	0
15	0
203	0
80	12
9	0
135	0
30	0
44	0
153	0
20	0
19	0
54	0
15	0
1	1
3	0
2	11
26	54
76	0
4	61
396	0
2	0
53	0
0	2
134	0
9	6
41	0
32	258
1	1
241	8
31	0
137	0
286	0
4	0
30	0
9	0
321	0
38	0
348	0
0	5
9	0
220	0
15	0
147	10
17	1
12	36
11	0
0	76
111	0
79	0
96	0
9	0
0	0
2672	2
9	0
0	21
121	0
107	0
28	0
107	0
61	0
36	0
8	0
9	0
52	0
21	0
45	0
17	0
384	0
82	0
120	95
26	0
51	4
40	0
4	0
1	9
234	41
6929	0
80	0
79	0
31	137
31	0
22	198
115	24
42	0
146	0
471	0
51	0
84	29
154	0
387	0
33	0
128	0
0	2
2	0
13	0
11	0
31	0
4	0
139	0
51	0
35	11
139	0
27	0
10	7
678	0
37	0
49	0
9	0
218	0
34	0
34	0
73	0
45	0
19	69
4	0
147	0
27	0
27	0
33	0
61	0
2	27
130	0
16	0
125	0
18	52
24	0
450	0
56	0
10	0
57	8
249	0
17	95
24	0
46	0
485	0
34	0
5	6
7	0
5	0
10	9
36	0
30	0
237	379
274	0
1	0
48	32
49	0
204	0
1	0
63	0
1400	0
23	0
21	0
551	0
193	0
243	231
91	0
234	0
166	7
177	0
51	0
14	0
54	0
1	6
56	0
0	2
214	0
14	0
27	0
1684	0
15	0
35	0
49	0
21	0
0	22
306	0
54	23
60	0
44	0
9	0
66	0
6	316
21	0
0	1
52	0
130	0
39	0
75	0
234	0
1	12
2	0
16	0
1211	0
44	0
20	0
121	0
0	0
21	0
257	14
19	0
456	0
3	5
50	0
13	0
40	0
61	0
395	0
112	0
0	0
58	0
15	10
17	6
33	0
64	0
109	0
0	6
65	0
190	407
1	0
23	0
811	0
9	0
160	0
209	0
477	0
10	0
27	0
109	0
35	0
154	0
101	0
0	0
19	0
109	0
9	0
54	0
9	0
85	0
15	0
158	4
11	23
52	0
13	0
15	0
3	2
164	0
297	0
48	0
68	0
42	0
0	0
22	0
111	0
24	0
620	0
19	0
1	0
57	0
16	0
10	11
14	2
1	6
93	0
3	0
4	1
36	0
70	0
0	2
24	0
54	0
0	112
183	0
37	0
6	0
42	0
3	0
160	0
188	15
95	0
161	0
18	0
0	1
437	0
19	0
91	0
273	0
17	0
9	0
202	1
241	123
26	0
17	0
61	38
0	0
0	0
8	0
0	3
144	0
76	0
92	0
55	0
111	0
114	91
55	0
39	0
76	0
59	0
2	9
125	5
103	0
0	5
0	10
0	0
16	20
532	0
20	0
86	0
60	0
0	0
1242	0
0	17
16	0
60	0
304	0
50	0
22	0
30	0
772	14
61	0
48	0
74	0
81	10
0	12
31	0
34	0
9	0
36	0
371	0
144	0
88	0
100	0
67	0
26	0
25	0
2	12
249	82
32	0
55	0
158	0
90	3
110	0
83	0
47	0
1	0
125	202
29	0
268	58
72	0
570	0
82	0
150	0
315	0
9	0
13	0
24	0
6	0
21	0
12	0
180	0
138	0
71	0
9	0
42	0
19	0
128	140
412	0
125	0
46	0
0	3
188	0
73	0
127	0
668	0
33	0
67	0
75	0
13	0
9	0
5	2
699	0
44	0
53	0
1	4
21	0
31	0
1039	0
183	0
19	0
7	0
27	0
16	1
141	113
187	0
1	2
32	0
82	0
412	0
10	0
68	0
0	0
33	0
17	0
0	124
25	0
10	0
14	32
8	0
1	0
131	0
24	0
510	0
297	1
47	0
510	0
202	43
233	0
21	211
5	0
45	0
39	0
5	0
34	0
2	0
118	0
52	0
270	0
22	0
19	0
131	207
126	0
14	0
23	0
94	0
1777	3327
442	0
174	18
19	0
2	0
0	4
12	0
20	0
12	0
11	0
0	2
4	0
211	0
80	0
51	0
29	0
28	0
11	0
36	0
19	0
15	0
3	0
273	0
60	0
37	0
32	0
22	0
256	394
158	0
74	0
0	6
75	0
18	0
0	1
179	0
23	0
9	44
1592	0
196	0
770	0
19	0
37	0
946	0
3	1
52	607
134	0
17	0
560	0
268	0
0	0
7	0
59	0
25	18
25	0
18	0
